SK_ID_CURR,TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,TERM_MONTHS,INTEREST_RATE,DAYS_BIRTH,DAYS_EMPLOYED,EMPLOYMENT_STATUS,NAME_CONTRACT_TYPE,HOME_OWNERSHIP,LOAN_PURPOSE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_MONTHS_SINCE_LAST_DELINQUENCY,HAS_BUREAU_FILE,BUREAU_ACTIVE_LOANS,BUREAU_CLOSED_LOANS,BUREAU_TOTAL_DEBT,BUREAU_TOTAL_CREDIT_LIMIT,BUREAU_UTILIZATION,BUREAU_DPD_30_COUNT,BUREAU_DPD_60_COUNT,BUREAU_DPD_90_COUNT,BUREAU_INQUIRIES_6M,APPLICANT_SCENARIO
145868,0,449255.0,536021.0,9727.0,72,0.0924,-16883,-8820,Salaried,Cash loan,Own,debt_consolidation,,,,,1,1.0,2.0,48740.0,106779.0,0.4564567939388831,0.0,0.0,0.0,3.0,missing_external_score
145869,0,211918.0,359526.0,8240.0,60,0.1332,-16211,-7110,Salaried,Cash loan,Rent,debt_consolidation,0.6986,0.7898,0.7039,20.0,1,1.0,5.0,86183.0,320429.0,0.26896129875885144,0.0,3.0,0.0,8.0,multiple_recent_inquiries
145870,0,304390.0,556065.0,19620.0,36,0.1625,-10319,-450,Salaried,Cash loan,Own,debt_consolidation,0.6929,0.8193,0.8739,,1,1.0,3.0,10717.0,179725.0,0.05962999026290165,0.0,0.0,0.0,1.0,young_short_employment
145871,0,87759.0,185676.0,5363.0,48,0.1705,-13196,-5610,Salaried,Auto loan,Mortgage,vehicle,0.6663,,0.6703,,1,1.0,3.0,70708.0,188553.0,0.37500331471787773,0.0,0.0,0.0,1.0,prime_stable_low_leverage
145872,0,303241.0,522643.0,17899.0,36,0.1414,-7715,-360,Contract,Cash loan,Own,vehicle,0.7045,0.825,0.82,,1,1.0,1.0,37742.0,96286.0,0.3919780653469871,0.0,0.0,0.0,2.0,young_short_employment
145873,0,213493.0,295143.0,10751.0,36,0.1854,-17301,-9420,Salaried,Credit card,Own,working_capital,0.6966,0.7991,0.9254,,0,,,,,,,,,,thin_file_new_to_credit
145874,0,40387.0,121271.0,3222.0,60,0.2013,-9418,-150,Contract,Cash loan,Rent,debt_consolidation,0.729,,0.8638,,1,1.0,3.0,167653.0,488805.0,0.3429854440932478,0.0,0.0,0.0,0.0,young_short_employment
145875,0,446276.0,1920017.0,50144.0,72,0.2365,-12898,-4500,Salaried,Credit card,Rent,working_capital,0.6107,0.5191,0.6967,1.0,1,1.0,2.0,22100.0,39262.0,0.5628852325403698,1.0,0.0,0.0,2.0,good_income_high_credit_amount
145876,0,119491.0,142065.0,13255.0,12,0.2139,-22835,-13290,Salaried,Credit card,Rent,debt_consolidation,0.6701,0.626,0.6537,,1,5.0,2.0,26157.0,78881.0,1.0683616060053323,0.0,0.0,0.0,0.0,high_bureau_utilization
145877,0,92447.0,130349.0,11604.0,12,0.1237,-16404,-8640,Salaried,Cash loan,Rent,home_improvement,0.3614,0.4528,0.5051,1.0,1,1.0,5.0,61468.0,143337.0,0.42883554141638236,2.0,1.0,0.0,0.0,recent_delinquency
145878,0,98356.0,162058.0,4931.0,36,0.0601,-8641,-60,Contract,Cash loan,Rent,education,0.6764,0.6186,0.7135,,1,0.0,3.0,0.0,72149.0,0.0,0.0,0.0,0.0,0.0,young_short_employment
145879,0,204033.0,221871.0,6247.0,48,0.1564,-7752,-270,Self-employed,Cash loan,Family,debt_consolidation,0.871,0.6533,0.8663,,1,4.0,4.0,106875.0,333420.0,0.32054165916861616,0.0,0.0,0.0,1.0,prime_stable_low_leverage
145880,0,102179.0,333418.0,12364.0,36,0.1984,-14902,-6660,Salaried,Cash loan,Rent,debt_consolidation,0.325,0.3638,0.1813,,1,1.0,1.0,35462.0,116236.0,0.30508620392993563,0.0,0.0,0.0,1.0,good_income_high_credit_amount
145881,0,488948.0,1585264.0,51528.0,48,0.2382,-7906,-120,Salaried,Cash loan,Family,medical,,0.7228,0.8131,,1,1.0,2.0,128120.0,292012.0,0.43874909250304783,0.0,0.0,0.0,1.0,prime_stable_low_leverage
145882,0,310674.0,570095.0,16049.0,48,0.1563,-14313,-5040,Salaried,Auto loan,Rent,vehicle,0.4115,0.5699,0.5184,2.0,1,0.0,2.0,0.0,33738.0,0.0,3.0,1.0,0.0,0.0,recent_delinquency
145883,0,75540.0,162574.0,5393.0,36,0.1192,-9606,-2340,Contract,Credit card,Family,debt_consolidation,0.5587,0.6868,0.5936,,0,,,,,,,,,,thin_file_new_to_credit
145884,0,178290.0,240742.0,11661.0,24,0.149,-17044,-6600,Salaried,Cash loan,Own,working_capital,0.7906,0.7021,0.631,2.0,1,3.0,1.0,111981.0,428088.0,0.2615840668273813,1.0,0.0,0.0,0.0,prime_stable_low_leverage
145885,0,104039.0,190533.0,6364.0,36,0.1239,-17206,-11010,Self-employed,Cash loan,Own,home_improvement,0.501,0.4182,0.4895,34.0,1,0.0,3.0,0.0,36695.0,0.0,0.0,0.0,1.0,2.0,self_employed_income_volatility
145886,1,261552.0,1201316.0,24052.0,72,0.129,-13093,-4260,Contract,Cash loan,Mortgage,debt_consolidation,0.4635,0.3966,0.2549,1.0,1,2.0,0.0,57983.0,184998.0,0.3134250100001081,1.0,0.0,0.0,1.0,good_income_high_credit_amount
145887,0,89298.0,83169.0,3180.0,36,0.2209,-13237,-6600,Salaried,Credit card,Rent,vehicle,0.4275,0.5478,0.5133,77.0,1,3.0,1.0,137672.0,382407.0,0.36001433028161095,1.0,0.0,0.0,0.0,low_income_high_annuity_burden
145888,1,139479.0,624360.0,56000.0,12,0.138,-13773,-7560,Salaried,Auto loan,Rent,medical,0.7596,0.611,0.593,67.0,1,0.0,2.0,0.0,63739.0,0.0,0.0,1.0,1.0,1.0,good_income_high_credit_amount
145889,0,158742.0,209797.0,6886.0,36,0.1118,-19261,-8520,Salaried,Cash loan,Mortgage,vehicle,0.7346,0.7728,0.801,,1,2.0,6.0,242860.0,386305.0,0.6286742340896442,0.0,0.0,0.0,4.0,multiple_recent_inquiries
145890,0,18000.0,32345.0,857.0,48,0.1232,-11099,-1680,Self-employed,Auto loan,Rent,debt_consolidation,0.665,0.6804,0.5771,,1,1.0,1.0,43875.0,182401.0,0.24054144439997588,0.0,0.0,0.0,0.0,low_income_high_annuity_burden
145891,0,219745.0,592758.0,17678.0,48,0.1885,-21588,-13200,Self-employed,Credit card,Rent,working_capital,0.9501,0.8696,0.9441,,1,0.0,3.0,0.0,20116.0,0.0,0.0,0.0,0.0,0.0,prime_stable_low_leverage
145892,1,96538.0,746469.0,25550.0,36,0.141,-12406,-2910,Self-employed,Cash loan,Family,debt_consolidation,0.4758,0.4391,0.3986,,1,2.0,5.0,269202.0,534503.0,0.5036491843825012,0.0,0.0,0.0,2.0,good_income_high_credit_amount
145893,0,251406.0,640357.0,18338.0,60,0.2378,-16473,-9420,Salaried,Credit card,Mortgage,debt_consolidation,0.99,0.99,0.9044,,0,,,,,,,,,,thin_file_new_to_credit
145894,0,182701.0,346753.0,31225.0,12,0.1456,-10631,-3510,Salaried,Cash loan,Mortgage,debt_consolidation,0.7775,0.737,0.8276,26.0,1,5.0,3.0,226846.0,739064.0,1.0683435108341868,1.0,0.0,0.0,0.0,high_bureau_utilization
145895,0,472687.0,676048.0,17588.0,48,0.1135,-22541,-15630,Salaried,Cash loan,Rent,working_capital,0.7821,0.832,0.6797,,1,1.0,2.0,28650.0,166074.0,0.17251345785613642,0.0,0.0,0.0,8.0,multiple_recent_inquiries
145896,0,275444.0,2515501.0,22657.0,180,0.0703,-20422,-13320,Self-employed,Mortgage,Rent,debt_consolidation,0.5612,0.6495,0.6022,,0,,,,,,,,,,thin_file_new_to_credit
145897,0,151292.0,114921.0,3960.0,36,0.1458,-9281,-1020,Salaried,Cash loan,Rent,vehicle,,0.9205,0.7833,37.0,1,4.0,0.0,187874.0,263400.0,0.7132649962034928,0.0,1.0,0.0,4.0,multiple_recent_inquiries
145898,0,188598.0,227896.0,4941.0,60,0.1088,-12286,-4290,Pensioner,Cash loan,Rent,other,0.5039,0.6558,0.6692,,0,,,,,,,,,,thin_file_new_to_credit
145899,1,294717.0,3500000.0,28954.0,180,0.0569,-16346,-6570,Self-employed,Mortgage,Mortgage,medical,0.6678,0.8362,0.4934,60.0,1,1.0,4.0,77601.0,191074.0,0.40613060908339177,0.0,0.0,1.0,1.0,prime_stable_low_leverage
145900,0,265207.0,1199841.0,13690.0,120,0.0661,-21095,-12930,Salaried,Mortgage,Rent,working_capital,0.6877,0.6307,0.6294,,1,4.0,2.0,856316.0,2607785.0,0.32836909484485877,0.0,0.0,0.0,3.0,mortgage_like_secured_low_risk
145901,0,62050.0,67739.0,5863.0,12,0.0707,-8748,-480,Contract,Cash loan,Own,medical,0.6585,0.6109,0.6044,,1,1.0,0.0,211931.0,323319.0,0.6554857586470328,0.0,0.0,0.0,1.0,young_short_employment
145902,0,93515.0,617108.0,4793.0,240,0.0702,-12502,-3600,Salaried,Mortgage,Family,working_capital,0.8531,0.8771,0.8856,24.0,1,2.0,3.0,95146.0,142940.0,0.6656359311599273,1.0,1.0,0.0,0.0,prime_stable_low_leverage
145903,0,122369.0,480697.0,23959.0,24,0.1783,-20881,-13080,Salaried,Cash loan,Mortgage,debt_consolidation,0.6963,0.5635,0.7417,,1,0.0,5.0,0.0,21109.0,0.0,0.0,0.0,0.0,2.0,prime_stable_low_leverage
145904,0,100446.0,69645.0,1897.0,60,0.2132,-15984,-7920,Salaried,Auto loan,Rent,vehicle,0.7839,0.8586,0.9044,61.0,1,1.0,6.0,116194.0,237333.0,0.4895821482895341,0.0,1.0,0.0,2.0,low_income_high_annuity_burden
145905,0,232913.0,989741.0,43984.0,24,0.0626,-11746,-5370,Salaried,Cash loan,Rent,debt_consolidation,,0.5161,0.2609,,0,,,,,,,,,,thin_file_new_to_credit
145906,0,111323.0,142813.0,3646.0,48,0.1035,-17425,-9030,Salaried,Cash loan,Rent,working_capital,0.7372,0.7708,0.5583,66.0,1,3.0,5.0,172651.0,521585.0,0.33101220318835856,0.0,0.0,1.0,3.0,low_income_high_annuity_burden
145907,0,175664.0,3500000.0,48707.0,120,0.1125,-10969,-3960,Salaried,Mortgage,Mortgage,debt_consolidation,0.4486,0.4282,0.4786,,1,0.0,3.0,0.0,63311.0,0.0,0.0,0.0,0.0,1.0,good_income_high_credit_amount
145908,0,474458.0,1669902.0,21256.0,120,0.0911,-10559,-30,Self-employed,Mortgage,Rent,home_improvement,0.4879,0.4718,0.4951,,1,0.0,4.0,0.0,39850.0,0.0,0.0,0.0,0.0,4.0,multiple_recent_inquiries
145909,0,162199.0,445651.0,8976.0,72,0.1313,-14538,-7290,Salaried,Auto loan,Mortgage,vehicle,0.0671,0.01,0.01,75.0,1,1.0,4.0,11677.0,32294.0,0.3615841952065399,0.0,0.0,3.0,2.0,previous_default_history
145910,0,281155.0,580255.0,29073.0,24,0.1837,-16390,-6960,Salaried,Cash loan,Rent,debt_consolidation,0.4776,0.4849,0.2994,4.0,1,3.0,3.0,311802.0,508705.0,0.6129328392683382,1.0,0.0,0.0,2.0,recent_delinquency
145911,1,63194.0,182222.0,8576.0,24,0.1198,-16121,-8370,Salaried,Cash loan,Rent,other,0.1331,0.0721,0.0652,19.0,1,2.0,2.0,50634.0,163661.0,0.3093834206072308,1.0,0.0,3.0,1.0,previous_default_history
145912,1,196004.0,1212769.0,106670.0,12,0.1009,-15455,-8910,Salaried,Cash loan,Rent,home_improvement,0.5556,0.5678,0.5569,17.0,1,2.0,2.0,33670.0,125592.0,0.2680903242244729,0.0,1.0,0.0,0.0,good_income_high_credit_amount
145913,1,164843.0,350382.0,8198.0,60,0.1425,-19450,-12000,Pensioner,Cash loan,Own,vehicle,0.766,0.7641,0.757,18.0,1,0.0,1.0,0.0,27875.0,0.0,2.0,1.0,0.0,0.0,prime_stable_low_leverage
145914,1,142473.0,865521.0,28972.0,36,0.1254,-11481,-1470,Salaried,Cash loan,Rent,debt_consolidation,0.6071,0.7263,0.5733,77.0,1,2.0,6.0,302977.0,853718.0,0.3548911935791444,0.0,0.0,1.0,1.0,good_income_high_credit_amount
145915,0,64772.0,84581.0,2197.0,48,0.1128,-18297,-10890,Salaried,Cash loan,Rent,working_capital,0.9336,0.9492,0.8038,,1,0.0,2.0,0.0,47903.0,0.0,0.0,0.0,0.0,0.0,prime_stable_low_leverage
145916,0,151151.0,340191.0,12090.0,36,0.1677,-13085,-6360,Salaried,Cash loan,Rent,debt_consolidation,0.9464,0.8662,0.9351,,1,1.0,1.0,373048.0,952671.0,0.3915811439626062,0.0,0.0,0.0,0.0,prime_stable_low_leverage
145917,0,32049.0,67440.0,2093.0,48,0.2112,-24360,-15990,Self-employed,Cash loan,Mortgage,working_capital,0.8917,0.9008,0.9007,,1,2.0,1.0,201254.0,500707.0,0.4019396573245431,0.0,0.0,0.0,1.0,prime_stable_low_leverage
145918,0,,360193.0,7455.0,72,0.1417,-14590,-5700,Self-employed,Cash loan,Own,working_capital,0.3926,0.4908,0.6514,76.0,1,2.0,2.0,215171.0,264525.0,0.8134240619979208,0.0,1.0,0.0,2.0,self_employed_income_volatility
145919,0,124864.0,107013.0,5071.0,24,0.1268,-11402,-2580,Salaried,Cash loan,Mortgage,vehicle,0.6528,0.691,0.599,,0,,,,,,,,,,thin_file_new_to_credit
145920,0,447058.0,3500000.0,46402.0,120,0.1008,-18187,-10410,Salaried,Mortgage,Family,home_improvement,0.622,0.5947,0.4913,,1,0.0,5.0,0.0,104211.0,0.0,0.0,0.0,0.0,1.0,good_income_high_credit_amount
145921,1,223182.0,546417.0,48656.0,12,0.1242,-19193,-12000,Self-employed,Cash loan,Own,education,0.5636,0.6572,,,1,1.0,2.0,800122.0,1725406.0,0.4637296960831248,0.0,0.0,0.0,0.0,self_employed_income_volatility
145922,0,95929.0,137303.0,3759.0,60,0.2157,-10025,-840,Salaried,Credit card,Rent,debt_consolidation,,0.4233,0.2549,,0,,,,,,,,,,thin_file_new_to_credit
145923,0,192361.0,1648243.0,39338.0,60,0.1515,-19976,-10350,Self-employed,Cash loan,Rent,debt_consolidation,0.99,0.9576,0.8948,,1,1.0,4.0,44609.0,159200.0,0.2802072864321608,0.0,0.0,0.0,1.0,good_income_high_credit_amount
145924,0,95555.0,115249.0,10425.0,12,0.1542,-19000,-9690,Self-employed,Credit card,Rent,debt_consolidation,0.5038,0.5935,0.4788,70.0,1,1.0,3.0,177825.0,338901.0,0.5247107562385476,0.0,0.0,1.0,2.0,low_income_high_annuity_burden
145925,0,90944.0,50449.0,1146.0,60,0.1294,-17328,-8280,Salaried,Auto loan,Mortgage,working_capital,0.8748,0.8858,0.9065,,1,0.0,3.0,0.0,28714.0,0.0,0.0,0.0,0.0,8.0,multiple_recent_inquiries
145926,0,71277.0,105596.0,2887.0,48,0.1402,-16124,-6480,Contract,Cash loan,Mortgage,debt_consolidation,0.8224,0.8648,0.8918,52.0,1,0.0,2.0,0.0,38365.0,0.0,1.0,0.0,0.0,1.0,prime_stable_low_leverage
145927,0,117979.0,460372.0,11487.0,60,0.1718,-15198,-6480,Self-employed,Cash loan,Rent,working_capital,0.5937,0.6804,0.6283,,1,2.0,1.0,29439.0,113755.0,0.25879302008702915,0.0,0.0,0.0,7.0,multiple_recent_inquiries
145928,0,88836.0,863055.0,9475.0,240,0.1195,-17233,-7410,Salaried,Mortgage,Rent,medical,0.8241,0.8945,0.7806,,1,3.0,1.0,70257.0,230038.0,0.30541475756179415,0.0,0.0,0.0,0.0,mortgage_like_secured_low_risk
145929,0,171035.0,1356926.0,10812.0,240,0.0736,-17342,-9060,Salaried,Mortgage,Family,medical,0.32,0.492,,,1,4.0,4.0,224901.0,425037.0,0.9228384888320058,0.0,0.0,0.0,0.0,high_bureau_utilization
145930,0,264029.0,241218.0,8231.0,36,0.1389,-8125,-120,Salaried,Cash loan,Mortgage,education,0.6605,0.5567,0.5761,,1,0.0,1.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0,young_short_employment
145931,0,141454.0,212088.0,4475.0,72,0.1492,-15696,-8790,Self-employed,Cash loan,Rent,debt_consolidation,0.4363,0.4277,0.2564,,1,1.0,4.0,190305.0,462268.0,0.41167677624235294,0.0,0.0,0.0,2.0,self_employed_income_volatility
145932,0,148901.0,174194.0,5248.0,48,0.1943,-21595,-13470,Self-employed,Auto loan,Mortgage,debt_consolidation,0.5852,0.3762,0.503,6.0,1,1.0,4.0,97184.0,170395.0,0.5703453739839784,1.0,0.0,0.0,1.0,low_income_high_annuity_burden
145933,0,73572.0,49277.0,1541.0,48,0.2155,-17045,-9810,Self-employed,Credit card,Own,medical,0.7785,0.707,0.8903,76.0,1,1.0,3.0,125475.0,338229.0,0.3709764686055897,1.0,0.0,0.0,1.0,prime_stable_low_leverage
145934,0,161896.0,179537.0,5365.0,48,0.1897,-15347,-5130,Salaried,Cash loan,Rent,education,0.7026,,0.59,,1,2.0,4.0,53264.0,155598.0,0.34231802465327316,0.0,0.0,0.0,0.0,prime_stable_low_leverage
145935,0,300909.0,854766.0,23997.0,48,0.1548,-16901,-8580,Self-employed,Cash loan,Own,debt_consolidation,0.5497,0.6178,0.5497,,1,1.0,3.0,139113.0,500302.0,0.27805805293602665,0.0,0.0,0.0,1.0,prime_stable_low_leverage
145936,0,203888.0,456186.0,22225.0,24,0.1549,-18936,-9510,Self-employed,Cash loan,Mortgage,debt_consolidation,0.7216,0.692,0.6811,,1,1.0,6.0,24073.0,186282.0,0.1292288036417904,0.0,0.0,0.0,1.0,low_income_high_annuity_burden
145937,0,73669.0,310868.0,6116.0,72,0.1224,-9778,-1920,Salaried,Cash loan,Rent,debt_consolidation,0.6528,0.7843,0.8126,45.0,1,1.0,5.0,369703.0,824711.0,0.44828188298688876,2.0,0.0,0.0,2.0,prime_stable_low_leverage
145938,1,53981.0,921583.0,11862.0,300,0.1508,-11580,-2280,Salaried,Mortgage,Rent,other,0.7232,0.6305,0.6684,,1,0.0,3.0,0.0,120663.0,0.0,0.0,0.0,0.0,1.0,mortgage_like_secured_low_risk
145939,0,66966.0,60308.0,1788.0,60,0.2552,-18242,-10740,Salaried,Credit card,Rent,debt_consolidation,0.7994,0.8284,0.7898,,0,,,,,,,,,,low_income_high_annuity_burden
145940,0,145362.0,155443.0,5892.0,36,0.2145,-18581,-8310,Self-employed,Cash loan,Rent,working_capital,0.4813,0.5249,0.667,,0,,,,,,,,,,thin_file_new_to_credit
145941,0,83454.0,180987.0,16809.0,12,0.205,-8014,-270,Salaried,Credit card,Rent,working_capital,0.8206,0.9509,0.9327,,1,3.0,3.0,98497.0,330791.0,0.29776203101051724,0.0,0.0,0.0,0.0,young_short_employment
145942,0,273862.0,254656.0,6876.0,60,0.2091,-18550,-8400,Salaried,Auto loan,Own,debt_consolidation,0.9625,0.8308,0.99,,1,1.0,4.0,98622.0,458546.0,0.21507547770561733,0.0,0.0,0.0,3.0,prime_stable_low_leverage
145943,0,254326.0,2907665.0,16913.0,240,0.0353,-15411,-7470,Pensioner,Mortgage,Mortgage,working_capital,0.5903,0.6145,0.5673,,1,0.0,3.0,0.0,66420.0,0.0,0.0,0.0,0.0,1.0,low_income_high_annuity_burden
145944,0,124386.0,198978.0,18419.0,12,0.1987,-13761,-5310,Self-employed,Cash loan,Rent,working_capital,0.7084,0.7338,0.6883,,1,0.0,3.0,0.0,24584.0,0.0,0.0,0.0,0.0,0.0,self_employed_income_volatility
145945,0,,41362.0,1162.0,48,0.155,-10407,-120,Unemployed,Cash loan,Rent,vehicle,0.7256,0.682,0.5405,,1,1.0,3.0,5838.0,78000.0,0.07484615384615384,0.0,0.0,0.0,1.0,young_short_employment
145946,0,127283.0,356814.0,11878.0,36,0.1216,-16821,-8370,Salaried,Cash loan,Own,debt_consolidation,0.704,0.7634,0.7552,,1,3.0,4.0,173415.0,528304.0,1.0403338276131622,0.0,0.0,0.0,0.0,high_bureau_utilization
145947,0,135580.0,640679.0,13912.0,72,0.1604,-9016,-1230,Self-employed,Cash loan,Rent,home_improvement,0.7291,0.6644,0.6485,,0,,,,,,,,,,self_employed_income_volatility
145948,0,154603.0,206671.0,4974.0,72,0.2019,-16906,-5790,Salaried,Cash loan,Rent,education,0.4288,,0.4694,,0,,,,,,,,,,thin_file_new_to_credit
145949,0,383057.0,727343.0,16643.0,72,0.1813,-11430,-3900,Salaried,Credit card,Mortgage,vehicle,,0.8623,0.7741,,1,1.0,1.0,69621.0,277987.0,0.2504469633472069,0.0,0.0,0.0,2.0,prime_stable_low_leverage
145950,1,164452.0,323673.0,10197.0,48,0.22,-7976,-30,Contract,Credit card,Own,working_capital,0.2944,0.38,0.2259,,1,0.0,0.0,0.0,56002.0,0.0,0.0,0.0,0.0,0.0,young_short_employment
145951,0,230931.0,416350.0,9179.0,72,0.1664,-12950,-6120,Salaried,Credit card,Rent,other,0.5114,0.5702,0.6637,,0,,,,,,,,,,thin_file_new_to_credit
145952,0,85684.0,583234.0,6179.0,240,0.114,-14795,-6570,Salaried,Mortgage,Own,debt_consolidation,0.7657,0.8639,0.8955,,0,,,,,,,,,,mortgage_like_secured_low_risk
145953,0,321349.0,612066.0,16055.0,72,0.2384,-16665,-9000,Self-employed,Credit card,Rent,debt_consolidation,0.8606,0.8382,0.7572,,1,3.0,2.0,69945.0,210434.0,0.33238450060351465,0.0,0.0,0.0,1.0,prime_stable_low_leverage
145954,0,332578.0,2479837.0,19159.0,240,0.0695,-12769,-3420,Salaried,Mortgage,Rent,debt_consolidation,0.5256,0.6459,,,1,0.0,4.0,0.0,43538.0,0.0,0.0,0.0,0.0,1.0,prime_stable_low_leverage
145955,0,61204.0,106848.0,4703.0,24,0.0532,-13347,-5250,Salaried,Cash loan,Rent,home_improvement,0.8179,0.7678,0.9382,,1,3.0,3.0,326751.0,1169427.0,0.2794111988178826,0.0,0.0,0.0,0.0,prime_stable_low_leverage
145956,0,142947.0,398081.0,13841.0,36,0.1521,-23569,-16200,Salaried,Credit card,Own,home_improvement,0.7636,0.6438,0.7049,13.0,1,3.0,5.0,578906.0,700102.0,1.1346591112231657,0.0,1.0,0.0,1.0,high_bureau_utilization
145957,0,145848.0,138901.0,12611.0,12,0.1612,-15475,-7590,Salaried,Credit card,Own,home_improvement,0.8345,0.9012,0.9213,,1,0.0,2.0,0.0,26108.0,0.0,0.0,0.0,0.0,0.0,prime_stable_low_leverage
145958,0,155166.0,372510.0,20185.0,24,0.2662,-12068,-1170,Self-employed,Credit card,Mortgage,debt_consolidation,0.2258,0.1764,0.3164,79.0,1,1.0,3.0,105637.0,309948.0,0.3408216862183334,0.0,0.0,2.0,0.0,previous_default_history
145959,0,67071.0,133819.0,4700.0,36,0.1593,-20173,-13200,Contract,Auto loan,Rent,other,0.8688,0.9878,0.982,29.0,1,2.0,2.0,133356.0,245637.0,1.0770251382409788,1.0,0.0,0.0,0.0,high_bureau_utilization
145960,1,111880.0,1054172.0,14178.0,240,0.1538,-9396,-90,Unemployed,Mortgage,Rent,vehicle,0.4693,0.4222,0.453,,1,0.0,3.0,0.0,97562.0,0.0,0.0,0.0,0.0,2.0,young_short_employment
145961,0,160200.0,355528.0,9226.0,72,0.2338,-16890,-7980,Contract,Credit card,Mortgage,vehicle,0.6253,0.7333,0.5763,,0,,,,,,,,,,thin_file_new_to_credit
145962,0,162793.0,242978.0,22227.0,12,0.1757,-19250,-11820,Self-employed,Cash loan,Rent,vehicle,0.6156,0.6202,0.6166,,1,3.0,3.0,436282.0,1337312.0,0.3262380057907205,0.0,0.0,0.0,3.0,self_employed_income_volatility
145963,1,233340.0,1777652.0,83468.0,24,0.1174,-16338,-8610,Self-employed,Auto loan,Own,home_improvement,0.8151,0.6945,0.7499,,0,,,,,,,,,,thin_file_new_to_credit
145964,0,107418.0,1001364.0,11750.0,240,0.1303,-18292,-12000,Salaried,Mortgage,Mortgage,education,0.8899,,0.5006,,1,1.0,1.0,82042.0,311213.0,0.26362009299097405,0.0,0.0,0.0,2.0,mortgage_like_secured_low_risk
145965,0,91474.0,115950.0,3629.0,36,0.0791,-8232,-120,Salaried,Cash loan,Family,debt_consolidation,0.8529,0.9198,0.8665,,1,0.0,2.0,0.0,24945.0,0.0,0.0,0.0,0.0,0.0,low_income_high_annuity_burden
145966,0,116595.0,247801.0,5313.0,60,0.1039,-10524,-330,Contract,Auto loan,Mortgage,debt_consolidation,,0.5207,0.6729,,1,1.0,2.0,92810.0,263479.0,0.3522481867625124,0.0,0.0,0.0,3.0,young_short_employment
145967,0,134700.0,574666.0,19245.0,36,0.1257,-22125,-12840,Salaried,Cash loan,Mortgage,working_capital,0.3543,0.5218,0.6091,3.0,1,3.0,5.0,461177.0,905761.0,0.5091597010690458,2.0,2.0,0.0,3.0,recent_delinquency
145968,0,60639.0,130691.0,3181.0,60,0.1605,-18581,-8670,Self-employed,Credit card,Mortgage,medical,0.4402,0.4597,0.4748,,1,1.0,3.0,141154.0,177713.0,0.7942806660176802,0.0,0.0,0.0,1.0,self_employed_income_volatility
145969,0,88076.0,226328.0,5156.0,72,0.1796,-14986,-7140,Pensioner,Cash loan,Rent,debt_consolidation,0.9422,0.9221,0.9451,9.0,1,1.0,4.0,104391.0,297904.0,0.3504182555454106,1.0,0.0,0.0,0.0,prime_stable_low_leverage
145970,1,116610.0,371001.0,33927.0,12,0.1751,-17746,-9210,Salaried,Cash loan,Mortgage,working_capital,0.7713,0.8087,0.6466,,0,,,,,,,,,,thin_file_new_to_credit
145971,0,129614.0,128956.0,5998.0,24,0.1079,-22394,-14040,Salaried,Auto loan,Mortgage,home_improvement,0.3203,0.4305,0.361,67.0,1,0.0,3.0,0.0,140843.0,0.0,2.0,0.0,0.0,0.0,low_income_high_annuity_burden
145972,0,103891.0,172881.0,5820.0,36,0.1294,-7864,0,Salaried,Cash loan,Mortgage,working_capital,0.8209,0.7066,0.8152,13.0,1,3.0,3.0,236053.0,354589.0,0.6657087501304327,1.0,0.0,0.0,3.0,multiple_recent_inquiries
145973,0,111459.0,486840.0,10026.0,72,0.1398,-18240,-10740,Self-employed,Cash loan,Mortgage,working_capital,0.6081,0.5697,0.3517,,1,0.0,2.0,0.0,57914.0,0.0,0.0,0.0,0.0,1.0,good_income_high_credit_amount
145974,0,345453.0,686071.0,14330.0,72,0.1452,-11104,-2250,Salaried,Cash loan,Family,working_capital,0.9857,0.8532,0.7668,79.0,1,0.0,1.0,0.0,56829.0,0.0,1.0,0.0,0.0,2.0,prime_stable_low_leverage
145975,0,193367.0,178782.0,4125.0,60,0.1362,-10281,-1200,Salaried,Auto loan,Mortgage,education,0.4396,0.5217,0.6267,,1,4.0,3.0,88138.0,150459.0,1.0362068301064435,0.0,0.0,0.0,0.0,high_bureau_utilization
145976,1,166704.0,2431661.0,121613.0,24,0.1818,-10429,-3360,Salaried,Cash loan,Rent,debt_consolidation,0.6605,0.591,0.6773,,0,,,,,,,,,,good_income_high_credit_amount
145977,0,126511.0,162052.0,4038.0,60,0.1712,-8248,-480,Salaried,Auto loan,Own,debt_consolidation,,0.5982,0.5691,,1,0.0,2.0,0.0,28897.0,0.0,0.0,0.0,0.0,2.0,young_short_employment
145978,0,57447.0,92339.0,8154.0,12,0.1083,-9201,-900,Salaried,Cash loan,Own,education,0.7559,0.8127,0.497,,0,,,,,,,,,,thin_file_new_to_credit
145979,0,80414.0,944258.0,10204.0,180,0.101,-20330,-11910,Self-employed,Mortgage,Own,education,0.8144,0.7183,0.7856,,1,0.0,5.0,0.0,21739.0,0.0,0.0,0.0,0.0,1.0,self_employed_income_volatility
